AreaManagerId,FareCalculationCode,StartDateFarePart,StartDurationFarePart,EndDurationFarePart,AmountFarePart,StepSizeFarePart,EndDateFarePart,AmountCumulative
361,REG15,20220201,109,999999,0.00000000,240,20230501,3.66966703
361,REG15,20230501,0,999999,0.02500000,1,20240501,0.00000000
361,REG15,20240501,0,999999,0.02666667,1,20250501,0.00000000
361,REG15,20250501,0,999999,0.02766667,1,29991231,0.00000000
361,REG16,20190822,0,60,0.00000000,1,20200201,0.00000000
361,REG16,20190822,60,168,0.03183333,1,20200201,0.00000000
361,REG16,20190822,168,999999,0.00000000,240,20200201,3.43799964
361,REG16,20200201,0,60,0.00000000,1,20210201,0.00000000
361,REG16,20200201,60,168,0.03266667,1,20210201,0.00000000
361,REG16,20200201,168,999999,0.00000000,240,20210201,3.52800036
361,REG16,20210201,0,60,0.00000000,1,20220201,0.00000000
361,REG16,20210201,60,168,0.03333333,1,20220201,0.00000000
361,REG16,20210201,168,999999,0.00000000,240,20220201,3.59999964
361,REG16,20220201,0,60,0.00000000,1,20230501,0.00000000
361,REG16,20220201,60,169,0.03366667,1,20230501,0.00000000
361,REG16,20220201,169,999999,0.00000000,240,20230501,3.66966703
361,REG16,20230501,0,60,0.00000000,1,20240501,0.00000000
361,REG16,20230501,60,999999,0.02500000,1,20240501,0.00000000
361,REG16,20240501,0,60,0.00000000,1,20250501,0.00000000
361,REG16,20240501,60,999999,0.02666667,1,20250501,0.00000000
361,REG16,20250501,0,60,0.00000000,1,29991231,0.00000000
361,REG16,20250501,60,999999,0.02766667,1,29991231,0.00000000
361,REG17,20201118,0,120,0.01666667,1,20210204,0.00000000
361,REG17,20201118,120,999999,0.04783333,1,20210204,2.00000040
361,REG17,20210204,0,120,0.01666667,1,20210322,0.00000000
361,REG17,20210204,120,999999,0.04866667,1,20210322,2.00000040
361,REG17,20210322,0,999999,0.04866667,1,29991231,0.00000000
361,REG18,20220101,0,999999,0.00250000,1,20230501,0.00000000
361,REG18,20230501,0,999999,0.00266667,1,20240501,0.00000000
361,REG18,20240501,0,999999,0.00283333,1,20250501,0.00000000
361,REG18,20250501,0,999999,0.00300000,1,29991231,0.00000000
361,REG19,20220201,0,999999,23.50000000,720,20230501,0.00000000
361,REG19,20230501,0,999999,24.20000000,720,20240501,0.00000000
361,REG19,20240501,0,999999,25.80000000,720,20250501,0.00000000
361,REG19,20250501,0,999999,26.90000000,720,29991231,0.00000000
361,REG20,20230201,0,999999,0.01000000,1,29991231,0.00000000
361,REG22,20230501,0,120,0.00000000,1,20240501,0.00000000
361,REG22,20230501,120,999999,0.02500000,1,20240501,0.00000000
361,REG22,20240501,0,120,0.00000000,1,20250501,0.00000000
361,REG22,20240501,120,999999,0.02666667,1,20250501,0.00000000
361,REG22,20250501,0,120,0.00000000,1,29991231,0.00000000
361,REG22,20250501,120,999999,0.02766667,1,29991231,0.00000000
362,PR01,20150505,0,999999,0.00000000,1,29991231,0.00000000
362,TAR01,20131021,0,999999,0.10000000,3,20160802,0.00000000
362,TAR01,20160802,0,6,0.20000000,6,20160928,0.00000000
362,TAR01,20160802,6,999999,0.03330000,1,20160928,0.20000000
362,TAR01,20160928,0,6,0.20000000,6,29991231,0.00000000
362,TAR01,20160928,6,179,0.03330000,1,29991231,0.20000000
362,TAR01,20160928,179,999999,0.04000000,1,29991231,5.96090000
362,TAR02,20131021,0,999999,0.10500000,6,20160802,0.00000000
362,TAR02,20160802,0,12,0.20000000,12,20160928,0.00000000
362,TAR02,20160802,12,999999,0.01770000,1,20160928,0.20000000
362,TAR02,20160928,0,12,0.20000000,12,20191108,0.00000000
362,TAR02,20160928,12,60,0.01770833,1,20191108,0.20000000
362,TAR02,20160928,60,999999,0.01750000,1,20191108,1.04999984
362,TAR02,20191108,0,1,0.20000000,1,20230601,0.00000000
362,TAR02,20191108,1,60,0.01440678,1,20230601,0.20000000
362,TAR02,20191108,60,999999,0.01750000,1,20230601,1.05000002
362,TAR02,20230601,0,1,0.20000000,1,29991231,0.00000000
362,TAR02,20230601,1,60,0.02203390,1,29991231,0.20000000
362,TAR02,20230601,60,999999,0.02500000,1,29991231,1.50000010
362,TAR03,20131021,0,999999,0.00000000,60,29991231,0.00000000
362,TAR04,20160802,0,5,0.00000000,5,29991231,0.00000000
362,TAR04,20160802,5,999999,16.00000000,235,29991231,0.00000000
362,TAR05,20190624,0,999999,0.00416667,1,20191108,0.00000000
362,TAR05,20191108,0,1,0.10000000,1,29991231,0.00000000
362,TAR05,20191108,1,60,0.00254237,1,29991231,0.10000000
362,TAR05,20191108,60,999999,0.00416667,1,29991231,0.24999983
363,363_GAR01,20150130,0,999999,0.20000000,12,20200722,0.00000000
363,363_GAR01,20200722,0,180,1.40000000,180,20220217,0.00000000
363,363_GAR01,20200722,180,999999,0.20000000,10,20220217,1.40000000
363,363_GAR01,20220217,0,180,1.40000000,180,29991231,0.00000000
363,363_GAR01,20220217,180,999999,0.02000000,1,29991231,1.40000000
363,363_GAR02,20150130,0,999999,10.00000000,960,20200722,0.00000000
363,363_GAR02,20200722,0,999999,14.00000000,960,29991231,0.00000000
363,363_GAR03,20150130,0,999999,0.50000000,7,29991231,0.00000000
363,363_GAR04,20150130,0,999999,47.50000000,1440,29991231,0.00000000
363,363_GAR05,20150130,0,999999,0.50000000,7,20200722,0.00000000
363,363_GAR05,20200722,0,999999,0.21000000,2,29991231,0.00000000
363,363_GAR06,20150130,0,999999,47.50000000,1440,20200722,0.00000000
363,363_GAR06,20200722,0,999999,63.00000000,1440,29991231,0.00000000
363,363_GAR07,20150130,0,999999,0.50000000,7,29991231,0.00000000
363,363_GAR08,20150130,0,999999,47.50000000,1440,29991231,0.00000000
363,363_GAR09,20150130,0,999999,17.50000000,600,29991231,0.00000000
363,363_GAR10,20150130,0,999999,0.50000000,7,20191210,0.00000000
363,363_GAR10,20191210,0,999999,0.21000000,2,29991231,0.00000000
363,363_GAR11,20150130,0,999999,47.50000000,1440,20191210,0.00000000
363,363_GAR11,20191210,0,999999,63.00000000,1440,29991231,0.00000000
363,363_GAR12,20150130,0,24,1.00000000,24,20200722,0.00000000
363,363_GAR12,20150130,24,999999,1.00000000,25,20200722,1.00000000
363,363_GAR12,20200722,0,999999,1.00000000,20,29991231,0.00000000
363,363_GAR13,20150130,0,999999,24.50000000,1440,20200722,0.00000000
363,363_GAR13,20200722,0,999999,30.00000000,1440,29991231,0.00000000
363,363_GAR14,20150130,0,24,1.00000000,24,20200722,0.00000000
363,363_GAR14,20150130,24,999999,1.00000000,25,20200722,1.00000000
363,363_GAR14,20200722,0,999999,1.00000000,20,29991231,0.00000000
363,363_GAR15,20150130,0,999999,24.50000000,1440,20200722,0.00000000
363,363_GAR15,20200722,0,999999,30.00000000,1440,29991231,0.00000000
363,363_GAR16,20150130,0,24,1.00000000,24,20200722,0.00000000
363,363_GAR16,20150130,24,999999,1.00000000,25,20200722,1.00000000
363,363_GAR16,20200722,0,999999,1.00000000,20,29991231,0.00000000
363,363_GAR17,20150130,0,999999,24.50000000,1440,20200722,0.00000000
363,363_GAR17,20200722,0,999999,30.00000000,1440,29991231,0.00000000
363,363_GAR18,20150130,0,24,1.00000000,24,20200722,0.00000000
363,363_GAR18,20150130,24,999999,1.00000000,25,20200722,1.00000000
363,363_GAR18,20200722,0,999999,1.00000000,20,29991231,0.00000000
363,363_GAR19,20150130,0,999999,24.50000000,1440,20200722,0.00000000
363,363_GAR19,20200722,0,999999,30.00000000,1440,29991231,0.00000000
363,363_GAR20,20150130,0,24,1.00000000,24,29991231,0.00000000
363,363_GAR20,20150130,24,999999,1.00000000,25,29991231,1.00000000
363,363_GAR21,20150130,0,999999,24.50000000,1440,29991231,0.00000000
363,363_GAR22,20150130,0,24,1.00000000,24,20200722,0.00000000
363,363_GAR22,20150130,24,999999,1.00000000,25,20200722,1.00000000
363,363_GAR22,20200722,0,999999,1.00000000,20,29991231,0.00000000
363,363_GAR23,20150130,0,999999,24.50000000,1440,20200722,0.00000000
363,363_GAR23,20200722,0,999999,30.00000000,1440,29991231,0.00000000
363,363_GAR24,20150130,0,24,1.00000000,24,20200722,0.00000000
363,363_GAR24,20150130,24,999999,1.00000000,25,20200722,1.00000000
363,363_GAR24,20200722,0,999999,1.00000000,20,29991231,0.00000000
363,363_GAR25,20150130,0,999999,24.50000000,1440,20200722,0.00000000
363,363_GAR25,20200722,0,999999,30.00000000,1440,29991231,0.00000000
363,363_GAR26,20150203,0,24,1.00000000,24,20200722,0.00000000
363,363_GAR26,20150203,24,999999,1.00000000,25,20200722,1.00000000
363,363_GAR26,20200722,0,999999,1.00000000,20,29991231,0.00000000
363,363_GAR27,20150203,0,999999,24.50000000,1440,20200722,0.00000000
363,363_GAR27,20200722,0,999999,30.00000000,1440,29991231,0.00000000
363,363_PR01,20150130,0,5760,1.00000000,1440,20191210,0.00000000
363,363_PR01,20150130,5760,5784,1.00000000,24,20191210,4.00000000
363,363_PR01,20150130,5784,999999,1.00000000,25,20191210,5.00000000
363,363_PR01,20191210,0,999999,1.00000000,20,29991231,0.00000000
363,363_PR02,20150130,0,1440,8.00000000,1440,29991231,0.00000000
363,363_PR02,20150130,1440,5760,1.00000000,1440,29991231,8.00000000
363,363_PR02,20150130,5760,5784,1.00000000,24,29991231,11.00000000
363,363_PR02,20150130,5784,999999,1.00000000,25,29991231,12.00000000
363,363_PR03,20150130,0,5760,11.00000000,5760,29991231,0.00000000
363,363_PR03,20150130,5760,999999,24.50000000,1440,29991231,11.00000000
363,363_PR04,20150202,0,5760,1.00000000,1440,29991231,0.00000000
363,363_PR04,20150202,5760,999999,1.40000000,60,29991231,4.00000000
363,363_PR05,20150202,0,1440,8.00000000,1440,29991231,0.00000000
363,363_PR05,20150202,1440,5760,1.00000000,1440,29991231,8.00000000
363,363_PR05,20150202,5760,999999,1.40000000,60,29991231,11.00000000
363,363_PR06,20150202,0,5760,11.00000000,5760,29991231,0.00000000
363,363_PR06,20150202,5760,999999,14.00000000,1440,29991231,11.00000000
363,363_PR07,20150202,0,5760,1.00000000,1440,29991231,0.00000000
363,363_PR07,20150202,5760,999999,2.40000000,60,29991231,4.00000000
363,363_PR08,20150202,0,1440,8.00000000,1440,29991231,0.00000000
363,363_PR08,20150202,1440,5760,1.00000000,1440,29991231,8.00000000
363,363_PR08,20150202,5760,999999,2.40000000,60,29991231,11.00000000
363,363_PR09,20150202,0,5760,11.00000000,5760,29991231,0.00000000
363,363_PR09,20150202,5760,999999,24.00000000,1440,29991231,11.00000000
363,363_PR10,20150202,0,5760,1.00000000,1440,29991231,0.00000000
363,363_PR10,20150202,5760,999999,0.50000000,10,29991231,4.00000000
363,363_PR11,20150202,0,1440,8.00000000,1440,29991231,0.00000000
363,363_PR11,20150202,1440,5760,1.00000000,1440,29991231,8.00000000
363,363_PR11,20150202,5760,999999,0.50000000,10,29991231,11.00000000
363,363_PR12,20150202,0,5760,11.00000000,5760,29991231,0.00000000
363,363_PR12,20150202,5760,999999,12.00000000,1440,29991231,11.00000000
363,363_PR13,20150202,0,5760,1.00000000,1440,29991231,0.00000000
363,363_PR13,20150202,5760,999999,0.50000000,9,29991231,4.00000000
363,363_PR14,20150202,0,1440,8.00000000,1440,29991231,0.00000000
363,363_PR14,20150202,1440,5760,1.00000000,1440,29991231,8.00000000
363,363_PR14,20150202,5760,999999,0.50000000,9,29991231,11.00000000
363,363_PR16,20150202,0,5760,1.00000000,1440,29991231,0.00000000
363,363_PR16,20150202,5760,999999,1.00000000,18,29991231,4.00000000
363,363_PR17,20150202,0,1440,1.00000000,1440,29991231,0.00000000
363,363_PR17,20150202,1440,999999,16.50000000,1440,29991231,1.00000000
363,363_PR18,20150202,0,1440,8.00000000,1440,29991231,0.00000000
363,363_PR18,20150202,1440,999999,16.50000000,1440,29991231,8.00000000
363,363_TER01,20150202,0,999999,12.00000000,1440,29991231,0.00000000
363,TC0,20120216,0,999999,0.00000000,1,29991231,0.00000000
363,TC1,20050101,0,999999,0.08333333,1,20190414,0.00000000
363,TC1,20190414,0,999999,0.12500000,1,20250113,0.00000000
363,TC1,20250113,0,999999,0.12933333,1,29991231,0.00000000
363,TC1_A1924,20050101,0,999999,20.00000000,300,20190414,0.00000000
363,TC1_A1924,20190414,0,999999,30.00000000,300,20250113,0.00000000
363,TC1_A1924,20250113,0,999999,31.00000000,300,29991231,0.00000000
363,TC1_D0919,20050101,0,999999,30.00000000,600,20190414,0.00000000
363,TC1_D0919,20190414,0,999999,45.00000000,600,20250113,0.00000000
363,TC1_D0919,20250113,0,999999,46.50000000,600,29991231,0.00000000
363,TC1_D0921,20050101,0,999999,36.00000000,720,20190414,0.00000000
363,TC1_D0921,20190414,0,999999,54.00000000,720,20250113,0.00000000
363,TC1_D0921,20250113,0,999999,55.80000000,720,29991231,0.00000000
363,TC1_D0924,20050101,0,999999,45.00000000,900,20190414,0.00000000
363,TC1_D0924,20190414,0,999999,67.50000000,900,20250113,0.00000000
363,TC1_D0924,20250113,0,999999,69.80000000,900,29991231,0.00000000
363,TC1_D24H,20050101,0,999999,45.00000000,1440,20170306,0.00000000
363,TC1_D24H,20170306,0,999999,57.00000000,1440,20190414,0.00000000
363,TC1_D24H,20190414,0,999999,85.50000000,1440,29991231,0.00000000
363,TC1_N1902,20140301,0,999999,28.00000000,420,20160705,0.00000000
363,TC1_N1902,20160705,0,999999,28.00000000,540,29991231,0.00000000
363,TC1_N1904,20170227,0,999999,36.00000000,540,20190414,0.00000000
363,TC1_N1904,20190414,0,999999,54.00000000,540,29991231,0.00000000
363,TC1_Z1204,20170227,0,999999,48.00000000,960,20190414,0.00000000
363,TC1_Z1204,20190414,0,999999,72.00000000,960,29991231,0.00000000
363,TC1_Z1219,20050101,0,999999,21.00000000,420,20190414,0.00000000
363,TC1_Z1219,20190414,0,999999,31.50000000,420,20250113,0.00000000
363,TC1_Z1219,20250113,0,999999,32.50000000,420,29991231,0.00000000
363,TC1_Z1221,20050101,0,999999,27.00000000,540,20190414,0.00000000
363,TC1_Z1221,20190414,0,999999,40.50000000,540,20250113,0.00000000
363,TC1_Z1221,20250113,0,999999,41.90000000,540,29991231,0.00000000
363,TC1_Z1224,20050101,0,999999,36.00000000,720,20140601,0.00000000
363,TC1_Z1224,20140601,0,999999,36.00000000,840,20160705,0.00000000
363,TC1_Z1224,20160705,0,999999,36.00000000,960,20170306,0.00000000
363,TC1_Z1224,20170306,0,999999,36.00000000,720,20190414,0.00000000
363,TC1_Z1224,20190414,0,999999,54.00000000,720,20250113,0.00000000
363,TC1_Z1224,20250113,0,999999,55.80000000,720,29991231,0.00000000
363,TC10C,20050101,0,999999,0.10000000,60,29991231,0.00000000
363,TC1A_D24H,20190101,0,999999,45.00000000,1440,20190414,0.00000000
363,TC1A_D24H,20190414,0,999999,67.50000000,1440,29991231,0.00000000
363,TC2,20050101,0,999999,0.06666667,1,20190414,0.00000000
363,TC2,20190414,0,999999,0.10000000,1,20230703,0.00000000
363,TC2,20230703,0,999999,0.10833333,1,20250113,0.00000000
363,TC2,20250113,0,999999,0.11216667,1,29991231,0.00000000
363,TC2_A1924,20050101,0,999999,16.00000000,300,20190414,0.00000000
363,TC2_A1924,20190414,0,999999,24.00000000,300,20230703,0.00000000
363,TC2_A1924,20230703,0,999999,26.00000000,300,20250113,0.00000000
363,TC2_A1924,20250113,0,999999,26.90000000,300,29991231,0.00000000
363,TC2_D0919,20050101,0,999999,24.00000000,600,20190414,0.00000000
363,TC2_D0919,20190414,0,999999,36.00000000,600,20230703,0.00000000
363,TC2_D0919,20230703,0,999999,39.00000000,600,20250113,0.00000000
363,TC2_D0919,20250113,0,999999,40.30000000,600,29991231,0.00000000
363,TC2_D0921,20050101,0,999999,28.80000000,720,20190414,0.00000000
363,TC2_D0921,20190414,0,999999,43.20000000,720,20230703,0.00000000
363,TC2_D0921,20230703,0,999999,46.80000000,720,20250113,0.00000000
363,TC2_D0921,20250113,0,999999,48.40000000,720,29991231,0.00000000
363,TC2_D0924,20050101,0,999999,36.00000000,900,20190414,0.00000000
363,TC2_D0924,20190414,0,999999,54.00000000,900,20230703,0.00000000
363,TC2_D0924,20230703,0,999999,58.50000000,900,20250113,0.00000000
363,TC2_D0924,20250113,0,999999,60.50000000,900,29991231,0.00000000
363,TC2_D24H,20050101,0,999999,36.00000000,1440,20190414,0.00000000
363,TC2_D24H,20190414,0,999999,54.00000000,1440,20230703,0.00000000
363,TC2_D24H,20230703,0,999999,58.50000000,1440,29991231,0.00000000
363,TC2_Z1219,20050101,0,999999,16.80000000,420,20190414,0.00000000
363,TC2_Z1219,20190414,0,999999,25.20000000,420,20230703,0.00000000
363,TC2_Z1219,20230703,0,999999,27.30000000,420,20250113,0.00000000
363,TC2_Z1219,20250113,0,999999,28.20000000,420,29991231,0.00000000
363,TC2_Z1221,20050101,0,999999,21.60000000,540,20190414,0.00000000
363,TC2_Z1221,20190414,0,999999,32.40000000,540,20230703,0.00000000
363,TC2_Z1221,20230703,0,999999,35.10000000,540,20250113,0.00000000
363,TC2_Z1221,20250113,0,999999,36.30000000,540,29991231,0.00000000
363,TC2_Z1224,20050101,0,999999,28.80000000,720,20190414,0.00000000
363,TC2_Z1224,20190414,0,999999,43.20000000,720,20230703,0.00000000
363,TC2_Z1224,20230703,0,999999,46.80000000,720,20250113,0.00000000
363,TC2_Z1224,20250113,0,999999,48.40000000,720,29991231,0.00000000
363,TC3,20050101,0,999999,0.05000000,1,20190414,0.00000000
363,TC3,20190414,0,999999,0.07500000,1,20230703,0.00000000
363,TC3,20230703,0,999999,0.08333333,1,20250113,0.00000000
363,TC3,20250113,0,999999,0.08633333,1,29991231,0.00000000
363,TC3_A1924,20050101,0,999999,12.00000000,300,20190414,0.00000000
363,TC3_A1924,20190414,0,999999,18.00000000,300,20230703,0.00000000
363,TC3_A1924,20230703,0,999999,20.00000000,300,20250113,0.00000000
363,TC3_A1924,20250113,0,999999,20.70000000,300,29991231,0.00000000
363,TC3_D0919,20050101,0,999999,18.00000000,600,20190414,0.00000000
363,TC3_D0919,20190414,0,999999,27.00000000,600,20230703,0.00000000
363,TC3_D0919,20230703,0,999999,30.00000000,600,20250113,0.00000000
363,TC3_D0919,20250113,0,999999,31.00000000,600,29991231,0.00000000
363,TC3_D0921,20050101,0,999999,21.60000000,720,20190414,0.00000000
363,TC3_D0921,20190414,0,999999,32.40000000,720,20230703,0.00000000
363,TC3_D0921,20230703,0,999999,36.00000000,720,20250113,0.00000000
363,TC3_D0921,20250113,0,999999,37.20000000,720,29991231,0.00000000
363,TC3_D0924,20050101,0,999999,27.00000000,900,20190414,0.00000000
363,TC3_D0924,20190414,0,999999,40.50000000,900,20230703,0.00000000
363,TC3_D0924,20230703,0,999999,45.00000000,900,20250113,0.00000000
363,TC3_D0924,20250113,0,999999,46.60000000,900,29991231,0.00000000
363,TC3_D24H,20050101,0,999999,27.00000000,1440,20190414,0.00000000
363,TC3_D24H,20190414,0,999999,27.00000000,1440,20190715,0.00000000
363,TC3_D24H,20190715,0,999999,40.50000000,1440,20230703,0.00000000
363,TC3_D24H,20230703,0,999999,45.00000000,1440,29991231,0.00000000
363,TC3_Z1219,20050101,0,999999,12.60000000,420,20190414,0.00000000
363,TC3_Z1219,20190414,0,999999,18.90000000,420,20230703,0.00000000
363,TC3_Z1219,20230703,0,999999,21.00000000,420,20250113,0.00000000
363,TC3_Z1219,20250113,0,999999,21.70000000,420,29991231,0.00000000
363,TC3_Z1221,20050101,0,999999,16.20000000,540,20190414,0.00000000
363,TC3_Z1221,20190414,0,999999,24.30000000,540,20230703,0.00000000
363,TC3_Z1221,20230703,0,999999,27.00000000,540,20250113,0.00000000
363,TC3_Z1221,20250113,0,999999,27.90000000,540,29991231,0.00000000
363,TC3_Z1224,20050101,0,999999,21.60000000,720,20190414,0.00000000
363,TC3_Z1224,20190414,0,999999,32.40000000,720,20230703,0.00000000
363,TC3_Z1224,20230703,0,999999,36.00000000,720,20250113,0.00000000
363,TC3_Z1224,20250113,0,999999,37.20000000,720,29991231,0.00000000
363,TC4,20050101,0,999999,0.04000000,1,20190414,0.00000000
363,TC4,20190414,0,999999,0.05833333,1,20230703,0.00000000
363,TC4,20230703,0,999999,0.06500000,1,20250113,0.00000000
363,TC4,20250113,0,999999,0.06733333,1,29991231,0.00000000
363,TC4_A1924,20050101,0,999999,9.60000000,300,20190414,0.00000000
363,TC4_A1924,20190414,0,999999,14.00000000,300,20230703,0.00000000
363,TC4_A1924,20230703,0,999999,15.60000000,300,20250113,0.00000000
363,TC4_A1924,20250113,0,999999,16.10000000,300,29991231,0.00000000
363,TC4_COMBI,20050101,0,180,0.10000000,60,20230703,0.00000000
363,TC4_COMBI,20050101,180,999999,0.04000000,1,20230703,0.30000000
363,TC4_COMBI,20230703,0,180,0.10000000,60,29991231,0.00000000
363,TC4_COMBI,20230703,180,999999,0.04000000,1,29991231,0.30000000
363,TC4_D0919,20050101,0,999999,14.40000000,600,20190414,0.00000000
363,TC4_D0919,20190414,0,999999,21.00000000,600,20230703,0.00000000
363,TC4_D0919,20230703,0,999999,23.40000000,600,20250113,0.00000000
363,TC4_D0919,20250113,0,999999,24.20000000,600,29991231,0.00000000
363,TC4_D0921,20050101,0,999999,17.20000000,720,20190414,0.00000000
363,TC4_D0921,20190414,0,999999,25.20000000,720,20230703,0.00000000
363,TC4_D0921,20230703,0,999999,28.00000000,720,20250113,0.00000000
